v: 95297, parent: 49990, key: 0.157500
v: 87635, parent: 95297, key: 0.158900
v: 56945, parent: 87635, key: 0.125200
v: 54661, parent: 87635, key: 0.133500
v: 32548, parent: 56945, key: 0.210800
v: 31345, parent: 32548, key: 0.054100
v: 44512, parent: 31345, key: 0.017700
v: 40092, parent: 44512, key: 0.202800
v: 19171, parent: 32548, key: 0.219300
v: 80817, parent: 19171, key: 0.082200
v: 88859, parent: 80817, key: 0.211500
v: 36765, parent: 88859, key: 0.117900
v: 34615, parent: 36765, key: 0.208100
v: 63547, parent: 34615, key: 0.070100
v: 70282, parent: 63547, key: 0.067700
v: 99388, parent: 34615, key: 0.103000
v: 82779, parent: 34615, key: 0.119000
v: 11332, parent: 82779, key: 0.034700
v: 16208, parent: 82779, key: 0.106900
v: 83710, parent: 16208, key: 0.019900
v: 81575, parent: 11332, key: 0.111500
v: 74834, parent: 99388, key: 0.125400
v: 80705, parent: 82779, key: 0.181400
v: 47200, parent: 80705, key: 0.035300
v: 17044, parent: 47200, key: 0.095700
v: 49182, parent: 17044, key: 0.032700
v: 7411, parent: 49182, key: 0.063000
v: 87489, parent: 17044, key: 0.089200
v: 68175, parent: 80705, key: 0.106500
v: 67607, parent: 7411, key: 0.109300
v: 2336, parent: 86783, key: 0.237800
v: 55490, parent: 2336, key: 0.122300
v: 87638, parent: 55490, key: 0.109800
v: 40767, parent: 87638, key: 0.118600
v: 70556, parent: 87489, key: 0.238100
v: 29952, parent: 70556, key: 0.199700
v: 16841, parent: 80817, key: 0.250100
v: 32746, parent: 16841, key: 0.031300
v: 5403, parent: 32746, key: 0.130200
v: 47383, parent: 74834, key: 0.250700
v: 49943, parent: 29952, key: 0.260400
v: 81349, parent: 19171, key: 0.265300
v: 80364, parent: 81349, key: 0.068700
v: 93689, parent: 80364, key: 0.223100
v: 5735, parent: 93689, key: 0.117900
v: 7640, parent: 5735, key: 0.161500
v: 57918, parent: 93689, key: 0.245800
v: 19524, parent: 47383, key: 0.273200
v: 31757, parent: 19524, key: 0.094000
v: 5982, parent: 31757, key: 0.034400
v: 68564, parent: 5982, key: 0.063300
v: 24351, parent: 68564, key: 0.132400
v: 92953, parent: 31757, key: 0.222600
v: 59146, parent: 92953, key: 0.151900
v: 31249, parent: 55490, key: 0.273600
v: 24286, parent: 2336, key: 0.273700
v: 750, parent: 24286, key: 0.168400
v: 39057, parent: 750, key: 0.045900
v: 19136, parent: 39057, key: 0.009100
v: 53128, parent: 39057, key: 0.063700
v: 62963, parent: 750, key: 0.143800
v: 75577, parent: 62963, key: 0.151800
v: 83065, parent: 24286, key: 0.190800
v: 78363, parent: 83065, key: 0.041300
v: 45094, parent: 83065, key: 0.131600
v: 38210, parent: 45094, key: 0.045200
v: 61578, parent: 38210, key: 0.144000
v: 99709, parent: 19136, key: 0.241900
v: 57420, parent: 83065, key: 0.250200
v: 22062, parent: 62963, key: 0.275100
v: 51989, parent: 22062, key: 0.003800
v: 590, parent: 22062, key: 0.177900
v: 83346, parent: 22062, key: 0.225400
v: 36320, parent: 61578, key: 0.277000
v: 67860, parent: 36320, key: 0.029600
v: 43842, parent: 67860, key: 0.080300
v: 49463, parent: 67860, key: 0.135800
v: 63285, parent: 49463, key: 0.040300
v: 31631, parent: 36320, key: 0.144500
v: 21727, parent: 31631, key: 0.028100
v: 61891, parent: 31631, key: 0.053100
v: 79741, parent: 87638, key: 0.280000
v: 31364, parent: 7640, key: 0.285100
v: 46300, parent: 31364, key: 0.189100
v: 50797, parent: 46300, key: 0.067200
v: 69061, parent: 50797, key: 0.075200
v: 48190, parent: 50797, key: 0.287500
v: 44127, parent: 48190, key: 0.114500
v: 84178, parent: 44127, key: 0.176400
v: 80724, parent: 44127, key: 0.192000
v: 30454, parent: 80724, key: 0.055500
v: 73858, parent: 30454, key: 0.012700
v: 79334, parent: 80724, key: 0.149700
v: 72468, parent: 44127, key: 0.251300
v: 32021, parent: 62963, key: 0.288700
v: 72835, parent: 32021, key: 0.240000
v: 75555, parent: 45094, key: 0.290000
v: 66104, parent: 75555, key: 0.086100
v: 55670, parent: 40767, key: 0.297100
v: 95485, parent: 43842, key: 0.303100
v: 44394, parent: 95485, key: 0.055800
v: 71525, parent: 95485, key: 0.210500
v: 14572, parent: 71525, key: 0.152000
v: 62532, parent: 71525, key: 0.273300
v: 93428, parent: 22062, key: 0.303800
v: 58791, parent: 56945, key: 0.305000
v: 98254, parent: 57918, key: 0.309800
